0,1,2,3,4,5,6,7,8,9
0.33698,0.33707,0.33699,0.33691,0.33686,0.33681,0.33676,0.3367,0.33663,0.33655
0.33275,0.33287,0.33279,0.33277,0.33276,0.33273,0.33271,0.33268,0.33264,0.33253
0.32946,0.32924,0.3291,0.32907,0.32905,0.32904,0.32903,0.32902,0.32901,0.32901
0.33005,0.32959,0.32945,0.32945,0.32948,0.3295,0.32953,0.32956,0.32959,0.32962
0.32349,0.3234,0.32343,0.32355,0.32367,0.32379,0.32386,0.32389,0.32391,0.32389
0.31785,0.31748,0.31747,0.31756,0.31766,0.31776,0.31786,0.31794,0.31803,0.3181
0.31407,0.31305,0.31306,0.3132,0.31333,0.31348,0.31362,0.31374,0.31386,0.31399
0.32173,0.31993,0.31994,0.32014,0.32035,0.32059,0.3208,0.32098,0.32115,0.32131
0.32591,0.32365,0.32321,0.32295,0.32271,0.3225,0.32229,0.32207,0.32184,0.32164
0.32292,0.32141,0.32113,0.32101,0.32097,0.32096,0.32096,0.32098,0.321,0.32106
0.32791,0.32714,0.32723,0.32741,0.32763,0.32786,0.32809,0.32832,0.32854,0.32876
0.3325,0.33188,0.3319,0.33196,0.33204,0.33213,0.3322,0.33226,0.33232,0.33237
0.34024,0.33945,0.33943,0.33945,0.33949,0.33954,0.33957,0.33959,0.33961,0.33963
0.34643,0.34487,0.34505,0.34537,0.34571,0.34609,0.34646,0.34681,0.34716,0.34753
0.36066,0.35797,0.35824,0.35876,0.35929,0.35988,0.36042,0.36092,0.36141,0.36187
0.3696,0.36609,0.36601,0.36617,0.36636,0.3666,0.36677,0.3669,0.367,0.36708
0.37964,0.37603,0.37561,0.37541,0.37531,0.37526,0.3752,0.37511,0.37497,0.3749
0.41281,0.4094,0.40839,0.40755,0.40694,0.40639,0.40577,0.40515,0.40444,0.40376
0.45455,0.45281,0.45225,0.45179,0.45151,0.45125,0.45091,0.45051,0.4497,0.4492
0.48687,0.48576,0.48502,0.48443,0.48403,0.48364,0.48316,0.48258,0.48187,0.48121
0.50411,0.50405,0.50447,0.50494,0.50542,0.5059,0.50602,0.50646,0.50689,0.50736
0.49199,0.49189,0.49259,0.4934,0.49419,0.49498,0.49562,0.49643,0.49724,0.49806
0.48758,0.48709,0.48773,0.48845,0.48938,0.49013,0.49089,0.49166,0.49245,0.49323
0.47935,0.47821,0.47865,0.47921,0.47975,0.48032,0.48087,0.48141,0.48195,0.48249
0.46176,0.46071,0.46141,0.46221,0.46298,0.46378,0.46457,0.46537,0.46617,0.46699
0.44461,0.44378,0.44443,0.445,0.44567,0.44637,0.44702,0.44764,0.44824,0.44878
0.42877,0.42711,0.42757,0.42815,0.42871,0.42929,0.42984,0.43037,0.43089,0.43136
0.4186,0.41591,0.41629,0.41691,0.41756,0.4182,0.41881,0.41938,0.41993,0.42041
0.40775,0.40362,0.40354,0.40383,0.40412,0.40446,0.40475,0.40498,0.40519,0.40534
0.40341,0.39774,0.39748,0.39767,0.39788,0.39819,0.39844,0.39866,0.39887,0.39904
0.3969,0.39074,0.39059,0.39094,0.3913,0.39176,0.39216,0.39252,0.39288,0.39322
0.39581,0.38993,0.38983,0.39025,0.39066,0.39115,0.3916,0.39202,0.39243,0.39283
0.40162,0.39605,0.39561,0.39563,0.39564,0.39574,0.39578,0.3958,0.3958,0.39578
0.39606,0.39111,0.39048,0.39025,0.39005,0.38991,0.38976,0.38959,0.38942,0.38928
0.38787,0.38365,0.38332,0.38335,0.3834,0.38352,0.38363,0.38373,0.38382,0.38396
0.37958,0.3758,0.37566,0.37583,0.37603,0.37629,0.37653,0.37675,0.37696,0.3772
0.38183,0.37849,0.37847,0.37875,0.37905,0.37941,0.37974,0.38005,0.38035,0.38064
0.37803,0.37506,0.37482,0.37484,0.37487,0.37496,0.37504,0.37511,0.37518,0.37526
0.37182,0.36933,0.36901,0.36891,0.36885,0.36884,0.36884,0.36884,0.36884,0.36884
0.36569,0.36339,0.36306,0.36294,0.36285,0.3628,0.36274,0.36266,0.36258,0.36251
0.36601,0.36383,0.36355,0.36347,0.36342,0.36341,0.3634,0.36338,0.36336,0.36334
0.36612,0.36424,0.3641,0.36415,0.36423,0.36435,0.36447,0.36458,0.36468,0.36478
0.36636,0.36477,0.36473,0.36486,0.36502,0.36522,0.36539,0.36555,0.3657,0.36582
0.36364,0.36206,0.36197,0.36205,0.36214,0.36227,0.36237,0.36246,0.36254,0.3626
0.36797,0.3661,0.36588,0.36587,0.36589,0.36594,0.36598,0.36601,0.36602,0.36603
0.36533,0.36326,0.36293,0.3628,0.36269,0.36263,0.36255,0.36246,0.36236,0.36223
0.3656,0.36377,0.36345,0.36327,0.36312,0.36299,0.36286,0.3627,0.36253,0.36233
0.36467,0.36297,0.36266,0.36248,0.36232,0.36218,0.36201,0.36182,0.36163,0.36143
0.36528,0.36355,0.36305,0.36267,0.36232,0.36199,0.36166,0.36132,0.36097,0.36067
0.37216,0.37067,0.37037,0.3702,0.37006,0.36994,0.36981,0.36968,0.36953,0.36939
0.37693,0.37559,0.37528,0.37506,0.37487,0.37469,0.37451,0.37433,0.37414,0.37395
0.37678,0.37561,0.37522,0.37492,0.37465,0.3744,0.37415,0.37389,0.37363,0.37337
0.38223,0.38163,0.38159,0.3816,0.38163,0.38165,0.38167,0.38166,0.38166,0.3816
0.3657,0.36542,0.36549,0.36561,0.36573,0.36584,0.36593,0.36602,0.36609,0.36611
0.3462,0.34605,0.34605,0.34608,0.3461,0.34612,0.34613,0.34614,0.34613,0.34613
0.34287,0.34273,0.34259,0.3425,0.34246,0.34241,0.34239,0.34238,0.34237,0.34239
0.34398,0.34393,0.34394,0.344,0.34411,0.34421,0.34435,0.34449,0.34462,0.34477
0.34465,0.3447,0.34489,0.34513,0.3454,0.34567,0.34595,0.34624,0.34653,0.34681
0.34299,0.34306,0.34342,0.34383,0.34425,0.34467,0.34509,0.34551,0.34592,0.34631
0.343,0.34271,0.34292,0.34318,0.34344,0.34369,0.34394,0.34417,0.34439,0.34462
0.34768,0.34746,0.34767,0.34792,0.34815,0.34838,0.34858,0.34877,0.34895,0.34907
0.34166,0.34133,0.3411,0.34089,0.34069,0.34048,0.34028,0.34007,0.33986,0.33963
0.32983,0.32967,0.32948,0.32932,0.32916,0.329,0.32885,0.32868,0.32852,0.32833
0.32719,0.32709,0.32677,0.32649,0.32622,0.32595,0.32569,0.32545,0.32519,0.32495
0.32346,0.32388,0.32399,0.32412,0.32427,0.32441,0.32457,0.32473,0.32489,0.32505
0.32349,0.32388,0.32382,0.32376,0.3237,0.32364,0.32357,0.3235,0.32343,0.32337
0.32518,0.32575,0.32559,0.32543,0.3253,0.32514,0.325,0.32486,0.32472,0.3246
0.32858,0.3289,0.32835,0.32779,0.32732,0.32683,0.32638,0.32595,0.32551,0.32516
0.33924,0.33958,0.3391,0.33865,0.33826,0.33785,0.33744,0.33701,0.33657,0.3362
0.3538,0.3539,0.35327,0.35267,0.35212,0.35154,0.35095,0.35032,0.34967,0.34919
0.38088,0.38053,0.37964,0.37876,0.37784,0.37689,0.37585,0.37477,0.37366,0.37252
0.37682,0.37661,0.37567,0.37478,0.37398,0.37316,0.3724,0.37168,0.37095,0.37031
0.37488,0.37568,0.37564,0.37562,0.37561,0.37559,0.37557,0.37555,0.37552,0.37543
0.37462,0.37555,0.37572,0.37587,0.376,0.37611,0.37619,0.37624,0.37628,0.3762
0.37571,0.37623,0.37614,0.37604,0.37592,0.37577,0.3756,0.37539,0.37517,0.37483
0.36295,0.36332,0.36323,0.36314,0.36305,0.36293,0.3628,0.36265,0.36248,0.36223
0.35526,0.35572,0.35574,0.35575,0.35578,0.35578,0.35579,0.35578,0.35576,0.35573
0.35513,0.35547,0.35537,0.35525,0.35508,0.3549,0.35468,0.35443,0.35416,0.3538
0.35211,0.35215,0.35176,0.35134,0.35082,0.35029,0.34971,0.34909,0.34847,0.34774
0.33899,0.33893,0.33839,0.33788,0.3374,0.3369,0.33645,0.33601,0.33557,0.33513
0.33639,0.33678,0.33662,0.33647,0.33638,0.33627,0.3362,0.33613,0.33606,0.33601
0.33897,0.3395,0.33963,0.33977,0.33992,0.34006,0.34019,0.34032,0.34044,0.34054
0.34062,0.3406,0.3405,0.34042,0.34033,0.34023,0.34013,0.34,0.33987,0.33972
0.34784,0.34728,0.34688,0.34652,0.34619,0.34586,0.34555,0.34523,0.34492,0.34464
0.35456,0.35394,0.35351,0.35313,0.3528,0.35248,0.35217,0.35186,0.35154,0.35109
0.35113,0.35085,0.35078,0.35076,0.35073,0.35069,0.35063,0.35056,0.35049,0.35037
0.34028,0.33977,0.33949,0.33924,0.339,0.33876,0.33852,0.33829,0.33805,0.33785
